transparency_page,ccn,app_url
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050455","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Bakersfield_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","051317","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Clear_Lake_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050608","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Delano_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050239","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Glendale_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050121","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Hanford_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","051310","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Howard_Memorial_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050336","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Lodi_Memorial_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","051325","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Mendocino_Coast_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050192","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Reedley_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050133","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Rideout_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050236","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Simi_Valley_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050335","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Sonora_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050013","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Saint_Helena_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","051301","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Tehachapi_Valley_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050784","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Tulare_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050301","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Ukiah_Valley_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","050103","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_White_Memorial_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","127017","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Castle_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","380060","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Portland_V3.aspx"
"https://www.adventisthealth.org/patient-resources/financial-services/healthcare-costs-and-charges/cost-estimator-tool/","381317","https://apps.para-hcfs.com/PTT/FinalLinks/Adventist_Tillamook_V3.aspx"
